timestep,reward,forward_vel,torso_z,ctrl_cost,alive_bonus,fall_penalty
1,10.0,-0.07081223675206147,0.29996076,0.0012300644,5.0,0.0
2,2.0195131301879883,0.00042628049598932786,0.29988227952181123,0.0020194899,5.0,0.0
3,1.237536907196045,-0.043893294134227656,0.2997645565669875,0.0023642504,5.0,0.0
4,0.9311141967773438,0.12338083924668343,0.2996076004316677,0.0025327085,5.0,0.0
5,0.7337673902511597,0.10940133796141653,0.2994113886065304,0.00355529,5.0,0.0
6,0.6063565015792847,0.08632694217577015,0.29917595035080324,0.002978278,5.0,0.0
7,0.5053869485855103,-0.07033995011274165,0.29890125887748625,0.0017268611,5.0,0.0
8,0.4422350525856018,-0.0985055300524829,0.2985873324276712,0.0019480239,5.0,0.0
9,0.4334939420223236,0.4085107889074395,0.2982341667748603,0.004044071,5.0,0.0
10,0.39182284474372864,0.4434079231513656,0.29784176103972376,0.0023208286,5.0,0.0
11,0.3559460937976837,0.45464033019959016,0.29741012119683036,0.0021969934,5.0,0.0
12,0.31382036209106445,0.2503226493506707,0.2969392375563521,0.0023686693,5.0,0.0
13,0.2716451585292816,-0.09087756053100716,0.29642912470236776,0.0025364775,5.0,0.0
14,0.23714275658130646,-0.4140676197285044,0.29587978362940703,0.00473852,5.0,0.0
15,0.23700450360774994,-0.12970056709105773,0.295291187796745,0.0013539916,5.0,0.0
16,0.23278634250164032,0.06895316965217085,0.29466333750431517,0.0026298873,5.0,0.0
17,0.20144043862819672,-0.375891147065808,0.29399625847978195,0.0038887076,5.0,0.0
18,0.2011568397283554,-0.15226698775659117,0.2932899453432311,0.0019109413,5.0,0.0
19,0.195778027176857,-0.058301288169760254,0.29254438291385926,0.0011767687,5.0,0.0
20,0.20647111535072327,0.45659488616922544,0.2917595723815074,0.0031350136,5.0,0.0
21,0.1779124140739441,-0.09109311460673994,0.2909355311726642,0.0037497361,5.0,0.0
22,0.1742040365934372,0.00432556989137191,0.2900722561914896,0.0015216238,5.0,0.0
23,0.1776866316795349,0.3106936076880885,0.28916971785151707,0.002102556,5.0,0.0
24,0.16936062276363373,0.2583523644490845,0.28822793510025335,0.0019162585,5.0,0.0
25,0.1628502607345581,0.24580761845150725,0.2872469150428757,0.002546448,5.0,0.0
26,0.14556896686553955,-0.1453908049224244,0.28622669659448324,0.0028603866,5.0,0.0
27,0.14665614068508148,0.05440162487396214,0.2851672435411257,0.0020929417,5.0,0.0
28,0.1426500827074051,0.07577649758165782,0.2840685096429836,0.0031885116,5.0,0.0
29,0.13834291696548462,0.07304659435237254,0.28293053601467855,0.0016218191,5.0,0.0
30,0.13319571316242218,0.029564785052046606,0.28175333068192143,0.0022469335,5.0,0.0
31,0.12989075481891632,0.044363183137364766,0.28053687049705717,0.0023565385,5.0,0.0
32,0.13591960072517395,0.42504373755678904,0.2792811549979519,0.002123211,5.0,0.0
33,0.1327221840620041,0.4424706750596676,0.2779861837954806,0.0029714718,5.0,0.0
34,0.12577295303344727,0.2954513218238743,0.27665195712670504,0.0046696546,5.0,0.0
35,0.1149134412407875,-0.04275609305099311,0.27527852909771355,0.0012876983,5.0,0.0
36,0.11424604058265686,0.050290783246707126,0.2738658541341561,0.0035408111,5.0,0.0
37,0.11755530536174774,0.31883759521966276,0.27241397444778165,0.0031751601,5.0,0.0
38,0.11155210435390472,0.16124763704557069,0.270922841311299,0.001724283,5.0,0.0
39,0.11300203204154968,0.3467207016701442,0.26939242764085625,0.0036268407,5.0,0.0
40,0.10859869420528412,0.24747971019662368,0.2678227912126321,0.0014436204,5.0,0.0
41,0.10300955176353455,0.08239461500087861,0.26621391550922135,0.0024032025,5.0,0.0
42,0.10071241855621338,0.06921970678213504,0.2645658270437293,0.0023242116,5.0,0.0
43,0.09916770458221436,0.0891158324420972,0.2628784745070435,0.0025726797,5.0,0.0
44,0.1015387549996376,0.31127311495580456,0.2611518665815659,0.0038904864,5.0,0.0
45,0.09842569380998611,0.24120665504923677,0.25938606066993314,0.0011042539,5.0,0.0
46,0.0914306640625,-0.04262248020199072,0.25758103880522726,0.002640526,5.0,0.0
47,0.0878341868519783,-0.15537393960813323,0.2557367705697231,0.0029620724,5.0,0.0
48,0.09214729815721512,0.16608194648166766,0.25385322038478964,0.0016136783,5.0,0.0
49,0.0885099247097969,0.04401850499928555,0.2519304362283652,0.0028242455,5.0,0.0
50,0.08399363607168198,-0.1385865130175019,0.24996840727604164,0.0024772715,5.0,0.0
51,0.08257587254047394,-0.14756520147284855,0.24796713355349262,0.0032221184,5.0,0.0
52,0.08044474571943283,-0.20248969338835898,0.24592665983049164,0.0044597047,5.0,0.0
53,0.0799928680062294,-0.16350157870825452,0.2438469413182832,0.0030291846,5.0,0.0
54,0.07654391974210739,-0.3095900036575796,0.24172794710496934,0.0023609751,5.0,0.0
55,0.07604154944419861,-0.28009462600567686,0.23956978593140799,0.0013578916,5.0,0.0
56,0.07865775376558304,-0.054858758844896854,0.23737231468168973,0.0016656648,5.0,0.0
57,0.07427719235420227,-0.26885986322490285,0.23513564243083135,0.0050288984,5.0,0.0
58,0.07849358022212982,0.05730999503042751,0.23285969309520405,0.0021682852,5.0,0.0
59,0.08014082163572311,0.22585942982404117,0.23054451715892943,0.0027588985,5.0,0.0
60,0.07562503963708878,-0.011182219143836502,0.22819012530002042,0.0022757985,5.0,0.0
61,0.07061351835727692,-0.28710852422541394,0.22579647984044451,0.00394271,5.0,0.0
62,0.07119234651327133,-0.19766800073196314,0.22336358307658227,0.0023638452,5.0,0.0
63,0.06968694925308228,-0.2504425830766477,0.22142075141597747,0.0006796797,5.0,0.0
64,0.06467178463935852,-0.5440534554064965,0.2198906918210319,0.0033042107,5.0,0.0
65,0.08150097727775574,0.6741752678479648,0.21870907397905426,0.0046710283,5.0,0.0
66,0.0783173143863678,0.5067040045519506,0.21781789633381757,0.0023891868,5.0,0.0
67,0.07511749863624573,0.33657192792600193,0.21718355154908234,0.0031649978,5.0,0.0
68,0.07775941491127014,0.580630708337961,0.21674858444508557,0.0033780334,5.0,0.0
69,0.08586955815553665,1.2243931866653806,0.21649485353875944,0.0017270995,5.0,0.0
70,0.0777457132935524,0.69458492183417,0.2163768974070153,0.002550267,5.0,0.0
71,0.07662063837051392,0.6697385450681796,0.21636878460881753,0.0025699004,5.0,0.0
72,0.0773162841796875,0.7811444601145989,0.21644621874611447,0.004100417,5.0,0.0
73,0.07077275961637497,0.3438110808768455,0.21661322693799975,0.0025727085,5.0,0.0
74,0.0677783340215683,0.16866983802400964,0.21686279163666755,0.003145206,5.0,0.0
75,0.07383004575967789,0.6837259877254485,0.2171728671107249,0.002081895,5.0,0.0
76,0.08121393620967865,1.3138583716888201,0.21754234548543164,0.0024348265,5.0,0.0
77,0.07709600776433945,1.051489163564958,0.21793005137300656,0.0010849145,5.0,0.0
78,0.07576826959848404,1.0070918325483627,0.2183238538823011,0.0024852632,5.0,0.0
79,0.069261334836483,0.5458839546533572,0.21876064427198436,0.003879101,5.0,0.0
80,0.06636027246713638,0.36254296696105126,0.21922968101908616,0.0023728916,5.0,0.0
81,0.07205376774072647,0.8767484230458648,0.21974052977172726,0.0019578715,5.0,0.0
82,0.06872718781232834,0.6578317047260194,0.22029051254924442,0.0022731724,5.0,0.0
83,0.06453064829111099,0.3604688330031145,0.2208414404802337,0.0020014418,5.0,0.0
84,0.07216914743185043,1.0505523427870718,0.22142355747901493,0.0035635359,5.0,0.0
85,0.0683898851275444,0.7825961409524516,0.22199477587731578,0.0009819476,5.0,0.0
86,0.06900670379400253,0.888183230059048,0.22258156111571484,0.002682183,5.0,0.0
87,0.06948299705982208,0.98116134921453,0.2231393766540337,0.0028619994,5.0,0.0
88,0.07663580775260925,1.6562651186705302,0.22375305730208933,0.0040230085,5.0,0.0
89,0.07124315947294235,1.2432151543993275,0.22438381647612426,0.0043812725,5.0,0.0
90,0.06038716062903404,0.3368097589913322,0.22502336023916092,0.0030434139,5.0,0.0
91,0.06021567061543465,0.3663793718135076,0.22564365117532217,0.002988413,5.0,0.0
92,0.05999794229865074,0.3895204802480302,0.22622599428419604,0.0015669481,5.0,0.0
93,0.06287998706102371,0.6949280977798961,0.22676919536148737,0.0024417853,5.0,0.0
94,0.06351006776094437,0.7980989493971908,0.22727322071051273,0.0026437629,5.0,0.0
95,0.06402331590652466,0.8906539291224104,0.22773786375847724,0.0022275422,5.0,0.0
96,0.061844728887081146,0.7337619712945187,0.22816311738453313,0.0014723463,5.0,0.0
97,0.06020745635032654,0.6262151378549441,0.22854909254879915,0.003050975,5.0,0.0
98,0.0585394985973835,0.5113386200374201,0.22889585020840433,0.0030322457,5.0,0.0
99,0.06070151925086975,0.756563229864412,0.22920328360324502,0.0026870528,5.0,0.0
100,0.06090136989951134,0.8162749788232675,0.2294715575753922,0.0014354725,5.0,0.0
101,0.06605072319507599,1.3574132502819403,0.22970066823834867,0.00507823,5.0,0.0
102,0.06062259525060654,0.8742610356001531,0.22989054879661258,0.00213621,5.0,0.0
103,0.06205660104751587,1.0554908122864743,0.2300412346032722,0.0017228571,5.0,0.0
104,0.06483491510152817,1.3734128693792602,0.23015264230037066,0.0037578123,5.0,0.0
105,0.06045544520020485,0.9841094398058885,0.2302248336539774,0.0030770437,5.0,0.0
106,0.05755142495036125,0.7355436844820802,0.2302577334341008,0.0025817873,5.0,0.0
107,0.05756797641515732,0.7765332292358523,0.23025140034887087,0.0030443368,5.0,0.0
108,0.0573556050658226,0.7922105542766689,0.23020581161872888,0.001636648,5.0,0.0
109,0.053868237882852554,0.477152405785775,0.2301209803862309,0.0031802088,5.0,0.0
110,0.05663004517555237,0.7937929497834348,0.22999704592198394,0.0022069388,5.0,0.0
111,0.05502521991729736,0.6668944108366339,0.22983400303432386,0.003940901,5.0,0.0
112,0.057526953518390656,0.962728658992167,0.2296315565225983,0.0054043955,5.0,0.0
113,0.05309533327817917,0.5348977196596445,0.2293898671118745,0.0029407095,5.0,0.0
114,0.05601762980222702,0.8730366527007997,0.22910885673555684,0.0014664732,5.0,0.0
115,0.057787999510765076,1.0961315085138026,0.22878859407285862,0.002849333,5.0,0.0
116,0.05686233565211296,1.0350261612763578,0.2284290513152448,0.0039404305,5.0,0.0
117,0.05769333988428116,1.1578050991055335,0.22803023183976914,0.002734796,5.0,0.0
118,0.055963680148124695,1.0091517805462402,0.22759226263021157,0.0040392266,5.0,0.0
119,0.0534183494746685,0.7667682188115181,0.22711491562304084,0.0021377678,5.0,0.0
120,0.05287010222673416,0.7404894913805521,0.22659857704020872,0.003086178,5.0,0.0
121,0.05397216975688934,0.892207451704067,0.22604308399162845,0.002878262,5.0,0.0
122,0.05110793933272362,0.6088489101436123,0.22544820773707766,0.0018792743,5.0,0.0
123,0.05509480461478233,1.0815513495250455,0.22486176872297672,0.0048012086,5.0,0.0
124,0.05584446340799332,1.1944138871816343,0.22438908807744906,0.0022247331,5.0,0.0
125,0.05523407459259033,1.1613113263063153,0.22401019394627522,0.004516986,5.0,0.0
126,0.06593171507120132,2.3915008787507293,0.22375083371800406,0.0028940942,5.0,0.0
127,0.06090230867266655,1.862544576125666,0.22355589592772518,0.0008434046,5.0,0.0
128,0.05532761290669441,1.2689361441243552,0.22343714056528213,0.00208002,5.0,0.0
129,0.054599057883024216,1.2180678858794571,0.22336140787068207,0.0010817746,5.0,0.0
130,0.052291590720415115,0.9875800134825484,0.2233411572373542,0.0023563518,5.0,0.0
131,0.051676470786333084,0.9498227234557596,0.22336167764176723,0.0047032055,5.0,0.0
132,0.051914408802986145,1.0058458047978742,0.22341417929715307,0.0031883789,5.0,0.0
133,0.05040283873677254,0.8588128618230453,0.22349474221315127,0.0020003458,5.0,0.0
134,0.053630389273166656,1.2646562616777006,0.2236171013342015,0.0021434773,5.0,0.0
135,0.05081237480044365,0.9638160566676564,0.22375696851817037,0.0016164434,5.0,0.0
136,0.054451726377010345,1.42295529665747,0.22393917062753282,0.0029527799,5.0,0.0
137,0.05498676374554634,1.516785323079934,0.224161804403303,0.0026211794,5.0,0.0
138,0.056326232850551605,1.7085409584910927,0.22444111553571933,0.0037453263,5.0,0.0
139,0.05083927512168884,1.0838007696603331,0.224735914064154,0.0035721161,5.0,0.0
140,0.05420885980129242,1.5171509893904789,0.22507544074294247,0.0034855774,5.0,0.0
141,0.0554807074368,1.7024026955328517,0.2254303542454791,0.0046833977,5.0,0.0
142,0.04621066525578499,0.6069305255189112,0.22577579449724886,0.0027824217,5.0,0.0
143,0.04167923331260681,0.07895497268268396,0.22612727082487888,0.0019897677,5.0,0.0
144,0.04105449467897415,0.022870347312481647,0.22645385059467674,0.0006293338,5.0,0.0
145,0.04128367081284523,0.07357250410062631,0.22674107916765673,0.002410595,5.0,0.0
146,0.04144400358200073,0.11449876348953222,0.2269891268035924,0.0032502124,5.0,0.0
147,0.04011814296245575,-0.030431049503930937,0.2271979365119039,0.0026931164,5.0,0.0
148,0.04074888303875923,0.06774108796799233,0.22736736638108995,0.003875711,5.0,0.0
149,0.03907226771116257,-0.12312191575821396,0.22749753659275185,0.0038204524,5.0,0.0
150,0.041195061057806015,0.15766213273249713,0.22758862807560515,0.0018286791,5.0,0.0
151,0.040518682450056076,0.0912556800782287,0.22764059202575435,0.0028295084,5.0,0.0
152,0.0401996411383152,0.0666247677035426,0.22765330405065287,0.0016229327,5.0,0.0
153,0.041741229593753815,0.27896053973103024,0.22762670142337094,0.0028378034,5.0,0.0
154,0.04313379526138306,0.4738320236910565,0.2275604833745648,0.004555046,5.0,0.0
155,0.04163104295730591,0.2971285189464108,0.22745525183840132,0.0022278605,5.0,0.0
156,0.04064912721514702,0.18832904606956927,0.22731057783456263,0.0029132033,5.0,0.0
157,0.03997018560767174,0.11609356400564758,0.22712656913201623,0.0025371064,5.0,0.0
158,0.040811315178871155,0.2379342444795013,0.2269035485319865,0.0020569507,5.0,0.0
159,0.0423913337290287,0.4564019926059804,0.22664133738948228,0.0028084063,5.0,0.0
160,0.043544620275497437,0.6194047677562692,0.22633984337728827,0.0022398846,5.0,0.0
161,0.039233434945344925,0.07652965290531671,0.22599921250152377,0.002170086,5.0,0.0
162,0.03642943128943443,-0.27359392746609995,0.22561934004329384,0.002772898,5.0,0.0
163,0.03963662311434746,0.15468841690456517,0.22520006037497284,0.0025279871,5.0,0.0
164,0.039976682513952255,0.21032933777729657,0.2248060684051251,0.0014905394,5.0,0.0
165,0.04121050983667374,0.3841468477374277,0.224471696376017,0.001924093,5.0,0.0
166,0.04100875183939934,0.3713186423848496,0.2242061006549088,0.003129189,5.0,0.0
167,0.03748459741473198,-0.07831889145526981,0.22403578578588143,0.003903689,5.0,0.0
168,0.03766041621565819,-0.04555373254474908,0.22391249196249038,0.0029703393,5.0,0.0
169,0.031871452927589417,-0.7996346547579067,0.22387429311412355,0.0014601285,5.0,0.0
170,0.036133281886577606,-0.22855230815307634,0.22387447683497674,0.0017202032,5.0,0.0
171,0.03993880748748779,0.2864179909005979,0.22395646288885354,0.004227416,5.0,0.0
172,0.03601854294538498,-0.22534152805678753,0.22406433016043056,0.002146316,5.0,0.0
173,0.035728439688682556,-0.2540874561274731,0.22419135080511182,0.003423743,5.0,0.0
174,0.037294790148735046,-0.038189272471580125,0.2243449727542912,0.0028879433,5.0,0.0
175,0.03683311119675636,-0.09085754379330743,0.22451716487480297,0.0034575514,5.0,0.0
176,0.041068002581596375,0.4806155810159691,0.22471174269879213,0.0019344207,5.0,0.0
177,0.038784950971603394,0.1859952333252944,0.2249253710788379,0.0036141656,5.0,0.0
178,0.04550353065133095,1.091705174080949,0.22513908144056954,0.0018292394,5.0,0.0
179,0.044673170894384384,0.9909038942412991,0.2253876278568609,0.0025401947,5.0,0.0
180,0.04721049964427948,1.3408059771143022,0.22560651732429982,0.0020141553,5.0,0.0
181,0.048814788460731506,1.5688548362187935,0.22579094271383704,0.0037935334,5.0,0.0
182,0.0483819842338562,1.5201410079981317,0.22598856638259707,0.0023313288,5.0,0.0
183,0.04729046672582626,1.3843581403750267,0.22614689978958835,0.0027542694,5.0,0.0
184,0.04867863655090332,1.5821610482116313,0.22626581198898427,0.0018832955,5.0,0.0
185,0.049664273858070374,1.7266755845538657,0.2263454335048378,0.0013484359,5.0,0.0
186,0.05091350898146629,1.9091267497379225,0.22638589688299882,0.0022272025,5.0,0.0
187,0.049118272960186005,1.6789877519889236,0.22638713893066384,0.0034661638,5.0,0.0
188,0.049040112644433975,1.681832125401692,0.22634882841613682,0.004602301,5.0,0.0
189,0.049841295927762985,1.8004980502667731,0.226271351529487,0.0014273367,5.0,0.0
190,0.0512884184718132,2.0120880424902245,0.2261726045735638,0.0021928153,5.0,0.0
191,0.05369262769818306,2.3558995987725475,0.22606662077448683,0.0029423062,5.0,0.0
192,0.05458178371191025,2.4919884857284216,0.22594603149589518,0.00209656,5.0,0.0
193,0.054306913167238235,2.471253950455483,0.22580768704656332,0.0035519649,5.0,0.0
194,0.0565112940967083,2.791070315326708,0.22566886932319746,0.003521226,5.0,0.0
195,0.06154146417975426,3.5015788416619538,0.22553213542131417,0.0017336694,5.0,0.0
196,0.06758378446102142,4.359414969003911,0.225390968500358,0.0026696469,5.0,0.0
197,0.06626490503549576,4.200056204831148,0.2253226834904384,0.0027387007,5.0,0.0
198,0.06679587066173553,4.297573861260663,0.22527030050429528,0.0019426683,5.0,0.0
199,0.0713886097073555,4.965129610782549,0.2252359458919961,0.0023703347,5.0,0.0
200,0.06916198879480362,4.6837636634941475,0.22520560730253456,0.003197693,5.0,0.0
201,0.06856575608253479,4.632039598543506,0.22520598031238803,0.005262662,5.0,0.0
202,0.0731189101934433,5.301728792610596,0.22522119720653924,0.0022560945,5.0,0.0
203,0.07242754101753235,5.239545099847728,0.22524228011226954,0.0026558551,5.0,0.0
204,0.07237940281629562,5.268708513871557,0.22530933512410015,0.0021735143,5.0,0.0
205,0.07222482562065125,5.28454652791591,0.22536428981303083,0.0019299558,5.0,0.0
206,0.06666962802410126,4.529175407733729,0.22540165832099587,0.0012883615,5.0,0.0
207,0.06694753468036652,4.606176223307745,0.22540824990200467,0.0011705969,5.0,0.0
208,0.06589198112487793,4.49446167525376,0.22539288271681243,0.0031080823,5.0,0.0
209,0.06314263492822647,4.1352921237594815,0.2253804970105595,0.0030280522,5.0,0.0
210,0.05807167664170265,3.4348195522548908,0.2253810988574888,0.0016693313,5.0,0.0
211,0.05569644272327423,3.125587897923987,0.22534675096402834,0.004318912,5.0,0.0
212,0.05379568040370941,2.87858745900984,0.22537003035245076,0.0025197454,5.0,0.0
213,0.05235294625163078,2.6983035758817304,0.22540827695484314,0.0024104463,5.0,0.0
214,0.04911632835865021,2.251065745939498,0.22542403234739758,0.0020437574,5.0,0.0
215,0.04749752953648567,2.0402677840052195,0.22540966813568528,0.0024924532,5.0,0.0
216,0.04479319229722023,1.66515982693927,0.22537583370333772,0.002391129,5.0,0.0
217,0.045896921306848526,1.8551842433598256,0.22531283989965284,0.0022428883,5.0,0.0
218,0.0444684699177742,1.6669054049781549,0.2252946948355994,0.0024397885,5.0,0.0
219,0.04406462982296944,1.6316989478203092,0.22530322442816572,0.0035561828,5.0,0.0
220,0.04362822324037552,1.5888594250180674,0.22530050160423887,0.0027824428,5.0,0.0
221,0.046531792730093,2.0513597422654963,0.22528459625177147,0.0020628143,5.0,0.0
222,0.05095190182328224,2.7486465489143503,0.22527006889729886,0.0024766293,5.0,0.0
223,0.05614698678255081,3.5684023495779775,0.2252615247938061,0.0020904322,5.0,0.0
224,0.05796465650200844,3.8787386357627076,0.2252269298519896,0.0033579634,5.0,0.0
225,0.059504300355911255,4.14849767130937,0.22519911648597501,0.004244175,5.0,0.0
226,0.058087971061468124,3.9618856894916945,0.22515311688826345,0.0025220385,5.0,0.0
227,0.057754043489694595,3.943838894657258,0.22511275657180208,0.0030123726,5.0,0.0
228,0.05457423999905586,3.482118130224924,0.22510262390122368,0.00222768,5.0,0.0
229,0.05379616841673851,3.391731017726718,0.22512333389713488,0.0017352712,5.0,0.0
230,0.05084886774420738,2.9620289749047837,0.22512886698730458,0.0024368525,5.0,0.0
231,0.04968435317277908,2.8090899947031973,0.2251358129638346,0.0033069388,5.0,0.0
232,0.053301308304071426,3.4081366457475952,0.22519272981298555,0.0034477909,5.0,0.0
233,0.04920629784464836,2.7906876933541693,0.22528412728359296,0.0035370118,5.0,0.0
234,0.051301345229148865,3.1512160947413417,0.22539511509397897,0.003147271,5.0,0.0
235,0.043574512004852295,1.9507235171168333,0.22554680743229252,0.0053191427,5.0,0.0
236,0.040101662278175354,1.4166427694187276,0.22567674363897833,0.00265413,5.0,0.0
237,0.040455371141433716,1.4957496156208905,0.2257676451769095,0.0033197706,5.0,0.0
238,0.03997774049639702,1.4394028306969655,0.22581928379974658,0.0024700537,5.0,0.0
239,0.04108502343297005,1.639595059678119,0.2258317935001287,0.0030345027,5.0,0.0
240,0.043726932257413864,2.091489932286219,0.225805001991796,0.0057505965,5.0,0.0
241,0.04134727269411087,1.7232297245702282,0.22576182984707416,0.002265244,5.0,0.0
242,0.04273967072367668,1.9713107255888394,0.22570566378844942,0.002776591,5.0,0.0
243,0.04328757897019386,2.081575754967098,0.22563967943504995,0.0024707487,5.0,0.0
244,0.04254207760095596,1.981006523750538,0.2255394592272162,0.0032378517,5.0,0.0
245,0.04524994269013405,2.446761282074751,0.2254649174746098,0.0031274683,5.0,0.0
246,0.046124231070280075,2.612013143340683,0.22535136746305662,0.0025449945,5.0,0.0
247,0.04499317705631256,2.447478760064358,0.2252622499311958,0.0033064478,5.0,0.0
248,0.04541971534490585,2.541132883317025,0.22521525744716925,0.0050303517,5.0,0.0
249,0.04449290409684181,2.406164616645598,0.22518415373350562,0.0030970823,5.0,0.0
250,0.046028900891542435,2.6835912111360627,0.22514884180789996,0.0036018959,5.0,0.0
251,0.05008361116051674,3.3843944039106852,0.22515052220192686,0.00454313,5.0,0.0
252,0.04783182218670845,3.0274138534074244,0.22516367647501628,0.0020653936,5.0,0.0
253,0.04423266649246216,2.4458207483690155,0.22520113610946196,0.003942884,5.0,0.0
